"source","name","price","revenue","profit","multiple","description","url"
"QuietLight","Amazon FBA Biz w/ Differentiated Hero ASIN | Growth Potential w/ More Involved Owner | Great Reviews","$235,000","$316,968","","0.74x","Amazon FBA Biz w/ Differentiated Hero ASIN | Growth Potential w/ More Involved Owner | Great Reviews Asking Price $235,000 Revenue: $316,968 Income: $72,270 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Amazon FBA Biz w/ Differentiated Hero ASIN | Growth Potential w/ More Involved Owner | Great Reviews","$235,000","$316,968","","0.74x","Amazon FBA Biz w/ Differentiated Hero ASIN | Growth Potential w/ More Involved Owner | Great Reviews Asking Price $235,000 Revenue: $316,968 Income: $72,270 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase","$230,000","$234,084","","0.98x","3 Year Old Kids and Adults Supplement Brand With 267% YOY SDE Increase Asking Price $230,000 Revenue: $234,084 Income: $87,022 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Amazon FBA Pet Supplement Brand – Low Workload","$205,333","$242,964","","0.85x","Amazon FBA Pet Supplement Brand – Low Workload Asking Price $205,333 Revenue: $242,964 Income: $82,133 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Simple Amazon FBA Accounting Ledger Books Business w/23% Margins | 3.92x ROAS | Low Workload","$200,000","$250,192","","0.8x","Simple Amazon FBA Accounting Ledger Books Business w/23% Margins | 3.92x ROAS | Low Workload $200,000 Revenue: $250,192 Income: $57,088 Amazon FBA","https://quietlight.com/listings/16921449/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Amazon FBA Business Selling a Medical (Aesthetic) Product","$200,000","$343,716","","0.58x","Amazon FBA Business Selling a Medical (Aesthetic) Product Asking Price $200,000 Revenue: $343,716 Income: $78,272 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews","$194,000","$1,010,164","","0.19x","Price Reduced | 17-Year-Old Patented Organization Business | 4,000+ Reviews Asking Price $194,000 Revenue: $1,010,164 Income: $80,335 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease","$179,000","$263,838","","0.68x","5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease Asking Price $179,000 Revenue: $263,838 Income: $66,769 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend","$165,000","$109,415","","1.51x","Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend Asking Price $165,000 Revenue: $109,415 Income: $46,385 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell","$150,000","$587,486","","0.26x","Growing Amazon Luxury Travel Bags Brand | Low Workload | 1.7x Multiple | Motivated to Sell Asking Price $150,000 Revenue: $587,486 Income: $87,774 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload","$144,900","$257,593","","0.56x","4 Year Old Cosmetics FBA Amazon Business With Low 2 Hour Per Week Workload Asking Price $144,900 Revenue: $257,593 Income: $54,780 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Stable Amazon FBA Business in Seniors Niche | 85% Gross Profit Margin | Simple Operations","$140,000","$174,526","","0.8x","Stable Amazon FBA Business in Seniors Niche | 85% Gross Profit Margin | Simple Operations $140,000 Revenue: $174,526 Income: $52,032 Amazon FBA","https://quietlight.com/listings/16944105/"
